OSM_ID;type;lat;lon;addr:postcode;addr:street;addr:housenumber;amenity;name;opening_hours;cuisine
7713767572;node;47.3912721;8.5186328;8005;Hardturmstrasse;11;fast_food;Kaimug;"Mo-Fr 11:00-13:30; PH off";
7743590259;node;47.412546;8.5545938;;;;restaurant;Sir Andrew's;We-Sa 18:00-22:30;
7744003388;node;47.3727602;8.5358889;8001;Sihlstrasse;37;fast_food;Joe & The Juice;"Mo-Fr 08:00-17:00; Sa 10:00-18:00; Su 11:00-17:00";
7744070186;node;47.3672149;8.5357483;8001;Beethovenstrasse;33;fast_food;Joe & The Juice;"Mo-Fr 07:00-19:00; Sa 09:00-18:00; Su 10:00-18:00";
7781215720;node;47.3704539;8.5352878;;;;restaurant;HAUTE SA;;
7815132988;node;47.3674846;8.5464889;;;;fast_food;Victoria Brezelbäckerei;;"burger;kebab;hot_dog"
7815132989;node;47.3676739;8.5465864;;;;fast_food;Napulé;;italian
7815368141;node;47.3710862;8.5431087;;;;fast_food;Fruitmix.ch;"Tu-We 11:00-13:30; Th-Fr 17:00-21:00; Sa 11:00-18:00; Su 12:00-16:00; PH closed";crepe
7900044076;node;47.3703532;8.549533;8032;Hottingerstrasse;4;restaurant;Mori Ramen by Miki & Ikoo;Mo-Fr 11:30-14:30, 17:00-22:00;"japanese;ramen"
7905699488;node;47.4069217;8.5363863;;Birchstrasse;80;restaurant;Associaçâo Portuguesa;"Fr 09:00-01:00; Sa, Su 09:00-23:00";portuguese
7932162722;node;47.3822487;8.5296459;8005;Langstrasse;192;fast_food;Vegitat;"Mo-Th 11:30-14:00,18:00-21:00; Fr-Sa 11:30-21:00; Su,PH 14:00-21:00";turkish
7948691808;node;47.3969241;8.5297093;;;;fast_food;;;pizza
7964618532;node;47.3717102;8.5152848;;;;restaurant;Kulturmarkt;;
8081932103;node;47.3774294;8.5695815;;;;cafe;;;
8085179543;node;47.3725629;8.5477206;8001;Hirschengraben;36;restaurant;Chiffon;"Tu-Fr 11:30-14:00,18:00-22:00; Sa 12:00-16:00,18:00-22:00";
8124534023;node;47.3628911;8.5472553;;Utoquai;45;restaurant;La Muña;Mo-Su 12:00-14:00, 18:00-23:00;peruvian
8194906483;node;47.3760514;8.5438763;8001;Limmatquai;138;restaurant;Chopstick;Mo-Su 10:00-24:00;chinese
8194979187;node;47.3746797;8.5198775;8003;Badenerstrasse;177;fast_food;Weera Pura;Mo-Th 10:00-22:00, Fr-Su 11:00-22:00;curry
8283493490;node;47.3806743;8.4775172;;;;cafe;Cafeteria Buchlern;;
8283760338;node;47.3757667;8.4769888;;;;restaurant;Häxehüüsli;;
8337807149;node;47.3595325;8.5227472;8045;Utoplatz;;fast_food;Mama‘s Momos;"Mo-Fr 08:00-18:30, Sa 09:00-18:00; Su, PH off";dumplings
8339258580;node;47.362308;8.5307216;;;;cafe;Theater PurPur;;
8432674352;node;47.4054909;8.5787221;;Winterthurerstrasse;625;restaurant;Massawa;;eritrean
8445607350;node;47.3904223;8.5144729;;;;restaurant;West Jao Praya Thai Resraurant;;thai
8476045611;node;47.3737038;8.5300022;8004;Stauffacherstrasse;22;fast_food;;;kebab
8486430588;node;47.3774459;8.5400283;8001;;;fast_food;Dunkin' Donuts;"Mo-Fr 07:00-21:00; Sa-Su 07:00-20:00";"donut;coffee_shop"
8508142028;node;47.3729175;8.5272115;8004;Zweierstrasse;9;restaurant;Emilio;;spanish
8643573369;node;47.3787138;8.5339385;8004;Eisgasse;20;cafe;ViCAFE;"Mo-Fr 07:00-18:00; Sa 08:00-18:00; Su off";
8643617160;node;47.3816304;8.529384;8005;Zollstrasse;121;restaurant;Osso;"Su-Th 09:00-24:00; Fr,Sa 09:00-02:00";italian
8785595317;node;47.3765341;8.5250702;8004;Stauffacherstrasse;105;cafe;Omnia Coffee;"Mo-Fr 07:30-17:00; Sa 08:30-17:00";coffee_shop
8785727518;node;47.3788366;8.5291393;8004;Militärstrasse;91;fast_food;Unmeat;"Tu-Fr 11:00-14:00, 17:00-22:00; Sa 11:00-22:00; Su 12:00-22:00; Mo off";burger
8786108318;node;47.3732637;8.5431155;8001;;;fast_food;Pizza Nation;"Mo-Fr 11:30-15:00,17:30-21:00; Sa 11:30-21:00";pizza
8816562122;node;47.381234;8.5309594;8005;Zollstrasse;111;restaurant;La Santa Sete;"Mo-Fr 12:00-01:00; Sa 16:00-02:00";italian
8891189379;node;47.3634256;8.5123908;8045;Räffelstrasse;26;pub;Dr. Brauwolf;Th-Fr 17:00-20:00;
8912884300;node;47.3794533;8.531604;8004;Gustav-Gull-Platz;10;pub;Bierwerk Züri;Mo-Sa 14:00-24:00;
8928039148;node;47.3739026;8.5394556;8001;Oetenbachgasse;13;restaurant;Ojo de Agua;Mo-We 10:00-22:00, Th-Sa 10:00-23:00;
8928205645;node;47.3530226;8.5505084;8008;Bellerivestrasse;160;restaurant;Fischerstube Zürihorn;Mo-Su 11:30-23:00;regional
9028172298;node;47.374934;8.5451911;8001;Häringstrasse;20;cafe;Café Yucca;;
9032550849;node;47.365622;8.5383138;;;;restaurant;Lux;;
9082062076;node;47.3744726;8.5182982;;;;fast_food;Miki Burgers;;burger
9082155313;node;47.3719089;8.5422243;;;;fast_food;Pasta&Burger&Piadina;;
9082174368;node;47.3757291;8.5439324;;;;fast_food;Swing Kitchen;;burger
9082174371;node;47.3732378;8.5434215;;;;restaurant;Casco Viejo;;tapas
9082340503;node;47.370499;8.5413961;;;;restaurant;Shin;"Mo,Sa 09:00-22:00; Tu-Fr 11:30-14:30,18:00-22:30; PH closed";sushi
9112683047;node;47.3585135;8.5232322;;;;restaurant;Datto;Mo-Sa 10:30-22:30;sushi
9178495731;node;47.3529697;8.5511478;;;;restaurant;Fischergarten;Mar-Oct: Mo-Su,PH 11:30-22:00;
9178520572;node;47.3650806;8.5461982;;;;cafe;Bernhard Bar Cafe;Tu-Su 11:00-23:30;
9179370306;node;47.4292547;8.5111259;;;;fast_food;;;
9201917991;node;47.3663842;8.5383568;8002;Claridenstrasse;14;restaurant;1Komma7;"Mo-Tu 11:00-23:00; We-Fr 11:00-00:00";"grill;regional"
9216458747;node;47.4120998;8.5550208;;;;restaurant;Restaurant Stadiönli;"Mo-Th 09:00-20:00; Fr,Sa 09:00-22:00; Su 09:00-18:00";
9271949217;node;47.3873149;8.5171254;8005;Maschinenstrasse;8;restaurant;roots;"Mo-Fr 07:00-20:00; Sa 09:00-17:00; PH,Su 10:00-16:00";
9277633394;node;47.379737;8.5363362;;;;fast_food;Gül Express;"Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00; PH closed";kebab
9290572407;node;47.4200243;8.5478942;8052;Seebacherstrasse;4;fast_food;Domino's;;pizza
9291427953;node;47.3519503;8.5611316;;;;restaurant;Blaue Ente;"Tu-Fr 11:30-14:00,18:00-23:00; Sa 18:00-23:00";
9301039367;node;47.3829101;8.5299568;8005;Langstrasse;201;cafe;McCafé;"Mo-Th 07:00-04:00; Fr 07:00-06:59; Sa 08:00-07:00; Su 08:00-04:00";coffee_shop
9311510135;node;47.3604299;8.5340452;;;;cafe;Daiii;"Mo-Fr 08:00+; Sa 09:00-18:00";
9350498267;node;47.3894823;8.4940643;8048;Hohlstrasse;506;fast_food;Nama take me out;;
9352194479;node;47.3878779;8.4997674;8048;Hohlstrasse;430;restaurant;Nüni;;
9464524017;node;47.3782411;8.5438502;;;;restaurant;Mohini;;
9499319817;node;47.3782201;8.5441406;;Weinbergstrasse;15;restaurant;Mohini;"Mo-Fr 11:00-15:00 || ""einmal im Monat 18:00-23:00""";
9510493016;node;47.4132592;8.5366815;8050;Binzmühlestrasse;130;restaurant;Octavo;Mo-Fr 11:45-14:00;
9518963186;node;47.4089416;8.5453917;;;;cafe;Venus;"Tu-Fr 10:00-23:00; Sa 09:00-23:00";
9553599374;node;47.3617428;8.5347847;8002;Mythenquai;6;cafe;Quai Café;Mo-Fr 07:00-22:00;"sushi;international;coffee_shop"
9560861817;node;47.3529891;8.5510576;;;;restaurant;Fischerstube;;
9587498417;node;47.3931298;8.5220202;8037;Breitensteinstrasse;14;restaurant;Modo;"Mo off; Tu-Su 09:00-17:00";
9603053217;node;47.3452929;8.5337326;;;;restaurant;La Casa d’Oc;;
9644130217;node;47.3784608;8.5291681;8004;Tellstrasse;22;restaurant;Gül;"Mo-Fr 18:00-24:00; Sa 11:00-14:00 ,18:00-24:00; Su 11:00-15:00,18:00-22:00";
9666097034;node;47.3773927;8.513108;8004;Zypressenstrasse;50;restaurant;R Bistro;;balkan
9666216541;node;47.3730227;8.518203;8003;Zentralstrasse;72;restaurant;Pizzeria Felice;Mo-Su 11:00-24:00;pizza
9666216542;node;47.3734505;8.5196917;8003;Kalkbreitestrasse;33;restaurant;Rémy;"Tu-Th 11:30-13:30,18:30-24:00; Fr,Sa 18:30-01:00";ramen
9703112521;node;47.3617013;8.5163091;8045;Grubenstrasse;11;restaurant;Pizza Binz;"Mo-Th 11:00-14:00,17:30-23:00; Fr 11:00-14:00,17:30-02:00; Sa 11:00-02:00; Su 11:00-14:00,17:30-23:00";"international;pizza;pasta;mezze"
9726692784;node;47.3735325;8.5440118;;;;restaurant;Nice Gastrobar;;
9737845167;node;47.3614335;8.5260468;8002;Bederstrasse;101;restaurant;Layla;"Mo-Fr 11:30-14:00,17:30-23:00; Sa 17:30-23:00; Su off";lebanese
9752219318;node;47.3596826;8.5507962;;;;cafe;Monocle Café;;
9791832241;node;47.3863074;8.520317;;;;restaurant;Züriwest;Mo-Fr 11:15-13:30;
9791832242;node;47.3861049;8.5197729;;;;restaurant;Piazza;Mo-Fr 11:15-13:30;
9791832243;node;47.3861209;8.5197344;;;;restaurant;Bistro;Mo-Fr 11:15-13:30;
9792386803;node;47.3783449;8.5357764;8004;Europaallee;4;restaurant;VITO;"Mo-Th 11:00-23:00; Fr-Sa 11:00-00:00; Su 12:00-22:00";pizza
9794718564;node;47.3601108;8.5948687;;;;restaurant;Adania;;"burger;tacos"
9810784832;node;47.3670602;8.5458754;;;;fast_food;Victoria Brezelbäckerei;;prezzel
9810962340;node;47.3682828;8.5446312;;;;cafe;Theater am Hechtplatz;;
9810983217;node;47.3700566;8.5402768;;;;cafe;St. Jakob;"Mo-Fr 07:00-19:00; Sa 07:00-18:00; Su 08:00-16:00; PH off";
9810983218;node;47.3698642;8.5406209;;;;cafe;Oro De Cacao;"Mo-Fr 10:00-18:30; Sa 11:00-18:00; PH closed";
9811018976;node;47.3685379;8.536976;;;;fast_food;Tiny Fish;"Mo-Fr 11:30-19:00; PH closed";sushi
9811058009;node;47.3686967;8.5454206;;;;restaurant;Noon;"Tu-Fr 11:30-14:30,17:30-23:00; Sa 17:00-23:00; PH closed";lebanese
9811125730;node;47.3698708;8.5330431;;;;fast_food;Selnauwok;;asian
9813022394;node;47.3982608;8.492478;;;;restaurant;Riverside;;
9844600412;node;47.3625782;8.5220835;;;;restaurant;La Lup;;asian
9857946556;node;47.3921674;8.5127304;;;;restaurant;Himalaya Burger & Co.;;"burger;tibetan"
9865532138;node;47.3631452;8.4956889;;;;restaurant;The Penthouse Zurich;;
9866570362;node;47.3770956;8.5232489;;Schreinerstrasse;64;restaurant;Habesha;;ethiopian
9870177417;node;47.3731276;8.543666;;;;restaurant;Adler's swiss chuchi;;
9870919799;node;47.3765089;8.5146024;;Badenerstrasse;276;fast_food;Centro Pizza;;pizza
9870964145;node;47.3759386;8.5152955;;;;fast_food;Thai Food;;thai
9871003608;node;47.3774466;8.5131703;;;;fast_food;Delhi House of Best curry;"Mo-Fr 11:00-14:00,17:00-22:00; Sa,Su 17:00-22:00";indian
9893261279;node;47.3771644;8.527328;;;;fast_food;Piro;;
9905448958;node;47.4178923;8.546588;;;;restaurant;Shahba Rose;;"syrian;turkish"
9905764461;node;47.3868062;8.5284121;;;;fast_food;Lemon Grass;"Mo-Fr 11:00-21:00; Sa 14:00-21:00";thai
9909005887;node;47.3868818;8.484668;8048;Pfarrhausstrasse;21;cafe;Bistro uf em Chilehügel;;
9911754517;node;47.3937169;8.4751509;;;;restaurant;Micas Garden;"Mo-We 17:00-23:00; Th,Fr 17:00-24:00; Sa 15:00-24:00; Su 15:00-22:00";
9931314114;node;47.4086344;8.5714286;;;;cafe;Badi-Bistro;;coffee_shop
9947929040;node;47.3872533;8.4876631;8048;Badenerstrasse;663;restaurant;Rashim's Kitchen;Mo-Fr 11:00-15:00;indian
9949071707;node;47.3816172;8.5298015;8005;Zollstrasse;121;cafe;Vicafe;"Mo-Fr 07:00-18:00; Sa-Su 09:00-18:00";
9952573141;node;47.4067164;8.5677179;;;;restaurant;Wanwan;Mo-Fr 17:00-21:00;thai
9953069012;node;47.4161137;8.5448637;;;;cafe;La Jolie - Das Beauty Café;;
9966365389;node;47.3856044;8.5194099;;;;fast_food;Ooki;;japanese
9967390745;node;47.3800966;8.4844491;;;;restaurant;Farfalla;Mo-Su 08:00-17:00;
9968313408;node;47.4080772;8.5656533;8050;Saatlenstrasse;110;restaurant;3 Spitz;"Mo-Th 09:00-21:30; Fr 09:00-23:00; Sa 17:00-23:00";pizza
9973071742;node;47.4116256;8.5408622;8050;Elias-Canetti-Strasse;7;fast_food;Tiny Fish;Mo-Fr 11:30-14:00;sushi
9984079055;node;47.409727;8.5583146;;;;restaurant;Jeff’s Smashing Bistro;;
9995613567;node;47.3857931;8.4971961;8048;Baslerstrasse;71;restaurant;Cucina;;"italian;pizza"
9997677394;node;47.3763097;8.5373962;8001;Löwenstrasse;51;cafe;Pret A Manger;Mo-Su 11:00-23:00;sandwich
10015304931;node;47.4044486;8.5734516;;Winterthurerstrasse;537;restaurant;Nima;;
10015479901;node;47.4051819;8.5705089;8051;Saatlenstrasse;23;restaurant;Yakamoz;PH,Mo-Su 10:00-24:00;"kebab;pizza"
10045296142;node;47.3945841;8.4798999;;;;restaurant;Zett;Mo-Fr 11:00-20:00;
10049528765;node;47.3895438;8.4869308;;;;cafe;Kesslers Club Social;;
10050498068;node;47.3439841;8.5313955;8038;Albisstrasse;29;restaurant;Winit's TakeAway;Mo-Fr 11:30-19:30;thai
10054421684;node;47.3889697;8.4887795;;;;fast_food;;;
10078000117;node;47.3784125;8.5478096;8006;Sonneggstrasse;2;fast_food;Tiny Fish;Mo-Fr 11:30-19:00;sushi
10082600663;node;47.3939702;8.4877776;;;;fast_food;the Thai;"Tu 11:30-13:30; We 11:30-13:30";thai
10121414282;node;47.419599;8.5057955;;;;fast_food;Malva;;kebab
10123523850;node;47.3704807;8.5574707;8032;Dolderstrasse;15;cafe;Smart Sweet;"Su-Fr 11:00-19:00; Tu off; Sa 11:00-20:00";"cake;ice_cream"
10126613538;node;47.3943706;8.4867095;;;;restaurant;Jack's Cevap House;"Mo 11:30-13:30,17:30-21:00; Tu-We off; Th-Fr 11:30-13:30,17:30-22:00; Sa 11:30-22:00; Su 11:30-21:00";
10141144599;node;47.3715571;8.525514;;;;restaurant;Fattoush;Mo-Sa 10:30-18:00;syrian
10152314163;node;47.3638328;8.5478715;;;;cafe;The Studio;;
10152362370;node;47.3684091;8.5478024;8001;Rämistrasse;24;restaurant;Soi Thai;Mo-Su 18:00-23:30;thai
10158245332;node;47.3827433;8.5357837;8005;Ausstellungsstrasse;60;restaurant;Museumscafé;Tu-Su 10:00-17:00, Th 10:00-20:00;
10162798340;node;47.3686081;8.5379948;8001;Bleicherweg;5;restaurant;AURA 800° Grill;"Mo-Fr 11:45-24:00; Sa 18:00-24:00; Su off";european
10237550902;node;47.3762672;8.4883364;;;;fast_food;Beirut Post;;
10267138041;node;47.3764992;8.5252048;8004;Stauffacherstrasse;101;restaurant;PUTPUTakeaway;"Mo 11:30-14:30; Tu-Fr 11:30-14:30,17:30-21:00";japanese
10273380609;node;47.3680947;8.5453247;;;;cafe;Raffaels Café Bistro Konditore;;
10286057209;node;47.4201213;8.5383051;;;;cafe;Dolce Vita;;
10310405298;node;47.3703079;8.5362399;8001;Talstrasse;58;fast_food;The BAB;Mo-Sa 11:00-22:00;turkish
10542536307;node;47.3716278;8.5288189;8004;Hallwylstrasse;34;restaurant;Spoon;"Mo-Fr 11:00-14:00; PH unknown";thai
10563612524;node;47.3677107;8.5545051;;;;restaurant;La Mirada;;"pizza;italian"
10576943784;node;47.382953;8.5307653;8005;Josefstrasse;89;fast_food;Napulé;"Mo-Th 11:30-14:00,17:00-22:00; Fr 11:30-14:00,17:00-24:00; Sa 17:00-24:00; Su 11:30-22:00";pizza
10578946341;node;47.3781048;8.5430318;;;;restaurant;;;
10623709323;node;47.3870148;8.5201885;8005;Neue Hard;12;restaurant;Kleinwäscherei;"Mo off; Tu-We 11:30-23:00; Th-Fr 11:30-03:00; Sa 13:00-03:00; Su 16:00-23:00";
10638716073;node;47.3724559;8.523149;;Elisabethenstrasse;3;restaurant;Butegar;"Mo-Fr 11:30-14:00, 18:00-21:00; Sa 18:00-21:00";pizza
10647415905;node;47.3846414;8.509018;;;;cafe;Kafi Hardi;"We-Fr 11:00-14:00; Sa-Su 10:00-16:00";
10647465705;node;47.3855172;8.5187434;;;;fast_food;Pinky;;
10647472305;node;47.3787381;8.5277431;;;;restaurant;Simon Says Taste Taiwan;"Mo off; Tu-Fr 11:30-13:30,18:00-21:15; Sa 11:30-21:45; Su 17:30-21:00";
10647500905;node;47.345271;8.533789;;;;restaurant;Alegria;;
10647526305;node;47.3806824;8.5271354;;;;restaurant;Disco Volante;;
10650748517;node;47.3822531;8.550829;8044;Spyristrasse;9;cafe;Café Bar Meierei;;
10654227179;node;47.3772897;8.5459039;;;;restaurant;Restaurant Leonhard;"Mo-Fr 10:00-17:00; Sa 14:00-17:00; Su 11:00-17:00";
10674792614;node;47.3499904;8.5614177;;;;fast_food;gooods;;
10691351556;node;47.3770428;8.5268946;8004;Molkenstrasse;22;cafe;Deus Ex Machina;"Tu-Fr 11:00-19:00, Sa 10:00-17:00; PH off";
10691973705;node;47.3782031;8.5086711;;;;restaurant;Iberia;"Tu-Fr 11:30-14:00, 17:30-24:00; Sa 11:30-24:00; Su 11:30-22:30";spanish
10695043923;node;47.3747453;8.5362353;8001;Löwenstrasse;32;fast_food;Tiny Fish;Mo-Fr 11:30-19:00;sushi
10704773552;node;47.3929208;8.5120131;8005;Hardturmstrasse;161;restaurant;Bill's Burger;Mo-Fr 11:00-14:00;burger
10711459944;node;47.3699454;8.5090112;;;;cafe;RPOS Coffehouse;;
10721724386;node;47.3758207;8.5382808;8001;Schweizergasse;11;restaurant;Leo;Mo-We 11:00-24:00, Th-Sa 11:00-02:00;italian
10721724387;node;47.3759329;8.5378026;8001;Schweizergasse;11;restaurant;Roof Garden;"Mo-Fr 11:00-20:00, Sa 10:00-20:00; PH off";french
10750585942;node;47.3830089;8.5303012;;;;restaurant;Riviera;;pizza
10777960125;node;47.381824;8.4954653;;;;restaurant;Minimum;;regional
10779724980;node;47.3810756;8.4837137;;;;fast_food;La Pizza Buona;;pizza
10789418848;node;47.354368;8.598452;;;;restaurant;Wiesli 30;"Mo-We, Su 08:00-18:00; Th,Fr 08:00-23:30";
10793793070;node;47.3889195;8.5264887;;;;restaurant;Elmira;;
10795377100;node;47.378705;8.5316585;8004;Lagerstrasse;48;cafe;YAMAS;"Mo-Th 11:30-14:00,18:00-23:00; Fr 11:30-14:00,18:00-24:00; Sa 11:00-24:00; Su off";greek
10795377101;node;47.3787745;8.5336711;8004;Europaallee;22;restaurant;Tokyo Express;"Mo-Fr 11:30-14:00,17:30-21:30; Sa 11:30-21:30";japanese
10799576324;node;47.3759573;8.522879;;;;cafe;Jan's Café Boutique;"Mo,Su off; Tu-Fr 10:00-20:00; Sa 10:30-20:00";
10799596831;node;47.3749982;8.5258144;;;;fast_food;House of Momos;"Mo 17:00-21:00; Tu off; We-Fr 11:00-14:30,17:00-22:00; Sa 12:00-14:30,17:00-22:00; Su 12:00-22:00";
10804540271;node;47.3842582;8.5742046;;;;cafe;Zoocafé;;
10818971061;node;47.3705203;8.516875;8003;Birmensdorferstrasse;191;restaurant;Liyu;;ethiopian
10819134862;node;47.3734013;8.5195679;;;;cafe;Scaletta Kulturraum;;
10819229263;node;47.3704095;8.5177499;8003;Birmensdorferstrasse;175;fast_food;Pasta Bazaar;Mo-Fr 11:00-14:30;pasta
10824269601;node;47.3727911;8.5281812;8004;Strassburgstrasse;15;cafe;Besteas Bar;;tea
10824523057;node;47.3636999;8.5326572;8002;General-Wille-Strasse;18;restaurant;Ruenthai by Suthita;;thai
10824562695;node;47.3708056;8.5230716;8003;Birmensdorferstrasse;93;restaurant;Mai-Wok;;vietnamese
10827057990;node;47.3700333;8.5124343;8055;Birmensdorferstrasse;259;fast_food;Vesu;;sushi
10827095445;node;47.3698791;8.5111565;;;;fast_food;;;
10828683803;node;47.3617836;8.5612343;;;;cafe;Hegifret Kaffeefenster;;
10830929802;node;47.3752021;8.5166037;;;;cafe;Amiamo Caffè;"We-Sa 10:00-20:00; Su 10:30-16:00";
10830942472;node;47.3789061;8.527821;;;;cafe;Bar Butter;"We 08:00-18:00; Th-Fr 08:00-20:00; Sa 09:00-18:00; Su 09:00-17:00";
10831702421;node;47.3812322;8.5331802;8005;Josefstrasse;27;restaurant;DaPizi;"Tu-Fr 11:00-14:30,18:00-23:00; Sa 12:00-23:00";"pizza;pasta;italian"
10832113764;node;47.3708839;8.5463951;;;;restaurant;Hirschli;;
10860757271;node;47.3788419;8.545135;8001;Leonhardstrasse;10;restaurant;Orient World;Mo-Sa 10:00-21:00;"lebanese;turkish"
10883613147;node;47.3812987;8.531378;8005;Zollstrasse;80;restaurant;Baba Baos;"Mo-Fr 11:30-14:00, 17:30-23:00; Sa 17:30-23:00";taiwanese
10884168277;node;47.3665799;8.5328048;8002;Bleicherweg;72;cafe;Juliette;Mo-Fr 06:45-18:30, Sa-Su 08:00-13:30;
10889806814;node;47.3788213;8.5276299;;;;fast_food;Swiss Fried Chicken;;
10893221699;node;47.3914598;8.539107;;;;fast_food;Blooming Juice;;juice
10896827512;node;47.3800211;8.5422229;;Walchestrasse;11;restaurant;Sapa Canteen;Mo-Sa 11:30-14:30, 17:30-22:00;vietnamese
10908683869;node;47.3802994;8.4894491;8047;Freilagerplatz;71;restaurant;Loving Lanka;Mo-Sa 09:00-21:00;sri_lanka
10921196041;node;47.375571;8.5249235;;;;restaurant;Brenso;We-Sa 12:00-24:00;
10931689568;node;47.3588477;8.5801719;;;;restaurant;Piaceri del Sud;Sa 10:00-18:00;
10931885805;node;47.4150143;8.5452968;8050;Schaffhauserstrasse;413;restaurant;Masal Dosa;"Mo-Sa 17:30-22:00;Sa-Su 11:30-14:00";
10946043352;node;47.3748215;8.515557;;;;cafe;Garde Manger;"Mo-Tu off; We-Th 11:00-19:30; Fr 11:00-20:00; Sa 09:30-20:00; Su 09:30-17:00; PH closed";
10946818682;node;47.3777444;8.5269581;;;;restaurant;Oh my Greek!;"Mo off; Tu-Th,Su 11:30-22:00; Fr-Sa 11:30-23:00";
10948817478;node;47.3688423;8.499924;;;;fast_food;Triemli Treffpunkt - Döner & Kebab Zürich;Mo-Fr 11:00-23:00, Sa 12:00-23:00, Su closed;"kebab;falafel;pizza"
10949082348;node;47.3881157;8.5390656;;;;restaurant;differente;"Mo-Fr 06:30-23:00; Sa 17:00-23:00; Su off";
10951893276;node;47.3735122;8.5445074;;;;cafe;Al Paso;;
10955852823;node;47.3607928;8.5070461;8045;Friesenbergplatz;5;cafe;Täglich Brot;"Tu,Th 07:30-13:00,17:00-19:00; We 07:30-19:00; Fr,Sa 07:30-13:00";
10955966375;node;47.367479;8.5111197;8055;Friesenbergstrasse;75;fast_food;Güggeli-Express;We open;chicken
10965918728;node;47.3757707;8.5213701;;;;cafe;Maverick‘s Secret;;
10967807766;node;47.3709497;8.5445043;;;;restaurant;roots;"Mo-Fr 07:00-20:00; Sa 09:00-17:00; Su 10:00-16:00; PH closed";
10967856737;node;47.3716116;8.5352728;;;;fast_food;kasa. kasin.;;poké_bowl
10967922622;node;47.3761906;8.5401823;;;;restaurant;tsuru tsuu noodlebar;"Tu-Fr 11:30-14:00; Tu-Sa 18:00-23:00; PH closed";japanese
10967922624;node;47.3721352;8.540089;;;;restaurant;Lunière;"Mo-Fr 11:30-14:30,18:00-23:30; Sa 18:00-23:30,12:00-14:30; PH closed";
10975148707;node;47.3914779;8.4879481;;;;fast_food;Imbiss Layalina;;lebanese
10976526737;node;47.4018385;8.5815764;;;;fast_food;Salman;;
10979033357;node;47.3729577;8.5450506;;;;cafe;Só Tea;;bubble_tea
10989822661;node;47.4017837;8.4995669;;;;fast_food;Dad's Bistro;"Mo-Sa 09:00-22:00; Su off";
10995816514;node;47.3791998;8.5479282;;;;restaurant;Sushi Bar Leo;;
10995816516;node;47.3833749;8.5431961;;Weinbergstrasse;75;restaurant;Mesa Madrid;;
11002384583;node;47.3601771;8.5006379;8055;Friesenbergstrasse;29;restaurant;Athlos - Greek street food;"Sa 13:30-14:00,17:30-20:00; Su 17:30-20:00";greek
11018656025;node;47.377406;8.5401871;;;;cafe;mori;;
11057125637;node;47.3888945;8.5282409;;Sihlquai;;restaurant;Haus am Fluss Asian Food Hall & Bar;;asian
11107836595;node;47.374129;8.5220997;;;;cafe;Stadtiere;;
11113267417;node;47.376219;8.5334566;8004;Militärstrasse;8;fast_food;Infocafé;Mo-Fr 08:00-17:00;
31967333;way;;;8038;Utoquai;2a;restaurant;Pier 7;;
38091305;way;;;8002;Mythenquai;61;restaurant;Samigo;"Tu-Th 19:00-00:00; Fr,Sa 19:00-03:00; Su 10:00-16:00";
38098975;way;;;8001;Stadthausquai;2;restaurant;Bauschänzli;;"sausage;swiss"
38176803;way;;;;Seestrasse;493;restaurant;Seerose;Mo-Su 09:00-24:00;
39603058;way;;;8045;Schweighofstrasse;294a;cafe;;;
42157273;way;;;8037;Waidbadstrasse;151;restaurant;Tessin Grotto;"We-Sa 09:00-23:00; Su 09:00-22:00";regional
42758345;way;;;8050;Birchstrasse;103;restaurant;Mensa Kantonsschule Zürich Nord;"Mo-Fr 07:30-16:10; We 07:30-14:00";
43834947;way;;;;Risweg;1;restaurant;Restaurant Hüsli;"We,Th,Su 10:00-22:00; Fr,Sa 10:00-24:00";
45508818;way;;;8047;Albisriederstrasse;371;restaurant;Sternen Albisrieden;"Mo-Fr 11:30-14:00, 17:00-22:00; Sa 11:30-22:00; Su 11:30-21:00";
51391815;way;;;8048;Badenerstrasse;753;restaurant;Restaurant Farbhof Cordon Bleu Haus;"Mo-Fr 08:00-23:00; Sa 10:00-23:00; Su 14:00-23:00";regional
54588793;way;;;8045;Uetlibergstrasse;400;restaurant;Restaurant TC-E;;
55484473;way;;;;Winterthurerstrasse;175;restaurant;Wild West Steakhouse Texas;Mo-Su 11:00-23:00;
61587926;way;;;8002;Allmendstrasse;20;restaurant;Fork & Bottle;"Tu 17:00-22:00; We-Fr 11:30-22:00; Sa 10:00-13:30,14:00-22:00; Su 10:00-14:00,14:30-20:00; Mo off";"fish_and_chips;american;burger;beer"
78488253;way;;;8008;Bellerivestrasse;253;restaurant;Spuntino;Mo-Su 06:00-24:00;
89971425;way;;;;Fraumünsterstrasse;1;cafe;Bürkli Beiz;"""Depends on weather and events""";
92832510;way;;;8008;Seefeldstrasse;201;restaurant;Hornegg;"Mo-Fr 10:00-23:00; Sa 11:00-23:00";
97234512;way;;;8006;Universitätstrasse;91;restaurant;Linde Oberstrass;Mo-Fr 08:00-24:00, Sa 09:00-24:00, Su 10:00-23:00;swiss
98279951;way;;;8008;Rudolfstrasse;6;restaurant;Gandria;;
99629853;way;;;8044;Im Klösterli;36;restaurant;Altes Klösterli;Mo-Su 11:00-23:00;
